x1,; x2,; x3,; x4,; x5,; x6,; x7,; x8,; x9,; x10,; x11,; x12,; x13,; x14,; x15,; x16,; x17,; x18,; x19,; x20,; x21,; x22,; x23,; x24,; x25,; x26,; x27,; x28,; x29,; x30,; x31,; x32,; x33,; x34,; x35,; x36,; x37,; x38,; x39,; x40,; x41,; x42,; x43,; x44,; x45,; x46,; x47,; x48,; x49,; x50,; x51,; x52,; x53,; x54,; x55,; x56,; x57,; x58,; x59,; x60,; x61,; x62,; x63,; x64,; x65,; x66,; x67,; x68,; x69,; x70,; x71,; x72,; x73,; x74,; x75,; x76,; x77,; x78,; x79,; x80,; x81,; x82,; x83,; x84,; x85,; x86,; x87,; x88,; x89,; x90,; y,; 
 1,09045;1,09039;1,09015;1,09037;1,0916;1,09193;1,09151;1,09113;1,09117;1,09133;1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;0,74986;1,09286;0,78812;1,09281;0,7738;1,09282;0,7752;1,09266;0,72639;1,09262;0,71428;1,09232;0,62953;1,09249;0,66357;1,09236;0,62861;1,09232;0,61783;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09276; 
 1,09039;1,09015;1,09037;1,0916;1,09193;1,09151;1,09113;1,09117;1,09133;1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;0,78812;1,09281;0,7738;1,09282;0,7752;1,09266;0,72639;1,09262;0,71428;1,09232;0,62953;1,09249;0,66357;1,09236;0,62861;1,09232;0,61783;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,09276; 
 1,09015;1,09037;1,0916;1,09193;1,09151;1,09113;1,09117;1,09133;1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;0,7738;1,09282;0,7752;1,09266;0,72639;1,09262;0,71428;1,09232;0,62953;1,09249;0,66357;1,09236;0,62861;1,09232;0,61783;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09298; 
 1,09037;1,0916;1,09193;1,09151;1,09113;1,09117;1,09133;1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;0,7752;1,09266;0,72639;1,09262;0,71428;1,09232;0,62953;1,09249;0,66357;1,09236;0,62861;1,09232;0,61783;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09314; 
 1,0916;1,09193;1,09151;1,09113;1,09117;1,09133;1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;0,72639;1,09262;0,71428;1,09232;0,62953;1,09249;0,66357;1,09236;0,62861;1,09232;0,61783;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09314; 
 1,09193;1,09151;1,09113;1,09117;1,09133;1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;0,71428;1,09232;0,62953;1,09249;0,66357;1,09236;0,62861;1,09232;0,61783;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09343; 
 1,09151;1,09113;1,09117;1,09133;1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;0,62953;1,09249;0,66357;1,09236;0,62861;1,09232;0,61783;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09329; 
 1,09113;1,09117;1,09133;1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;0,66357;1,09236;0,62861;1,09232;0,61783;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09312; 
 1,09117;1,09133;1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;0,62861;1,09232;0,61783;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09319; 
 1,09133;1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;0,61783;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09328; 
 1,09162;1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;0,65332;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09325; 
 1,09125;1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;0,69217;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09308; 
 1,09113;1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;0,73757;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09323; 
 1,09118;1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;0,75437;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09325; 
 1,09123;1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;0,70299;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09339; 
 1,09117;1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;0,7069;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09311; 
 1,09148;1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;0,66159;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09317; 
 1,09149;1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;0,60492;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09344; 
 1,09193;1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;0,5563;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09341; 
 1,09229;1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;1,09248;0,5853;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09314;0,74583;1,09344; 
 1,09193;1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;1,09248;1,09238;0,55786;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09314;0,74583;1,09343;0,80027;1,09378; 
 1,09188;1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;1,09248;1,09238;1,0923;0,53621;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09314;0,74583;1,09343;0,80027;1,09329;0,74584;1,09376; 
 1,09194;1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;1,09248;1,09238;1,0923;1,09233;0,54543;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09314;0,74583;1,09343;0,80027;1,09329;0,74584;1,09312;0,68491;1,09378; 
 1,09236;1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;1,09248;1,09238;1,0923;1,09233;1,09245;0,5821;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09314;0,74583;1,09343;0,80027;1,09329;0,74584;1,09312;0,68491;1,09319;0,7006;1,0938; 
 1,09236;1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;1,09248;1,09238;1,0923;1,09233;1,09245;1,09248;0,5912;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09314;0,74583;1,09343;0,80027;1,09329;0,74584;1,09312;0,68491;1,09319;0,7006;1,09328;0,72059;1,09381; 
 1,09248;1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;1,09248;1,09238;1,0923;1,09233;1,09245;1,09248;1,09248;0,5912;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09314;0,74583;1,09343;0,80027;1,09329;0,74584;1,09312;0,68491;1,09319;0,7006;1,09328;0,72059;1,09325;0,70884;1,09363; 
 1,09254;1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;1,09248;1,09238;1,0923;1,09233;1,09245;1,09248;1,09248;1,09242;0,5694;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09314;0,74583;1,09343;0,80027;1,09329;0,74584;1,09312;0,68491;1,09319;0,7006;1,09328;0,72059;1,09325;0,70884;1,09308;0,6447;1,09373; 
 1,09293;1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;1,09248;1,09238;1,0923;1,09233;1,09245;1,09248;1,09248;1,09242;1,09248;0,59095;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09314;0,74583;1,09343;0,80027;1,09329;0,74584;1,09312;0,68491;1,09319;0,7006;1,09328;0,72059;1,09325;0,70884;1,09308;0,6447;1,09323;0,68341;1,0935; 
 1,09276;1,09257;1,09286;1,09281;1,09282;1,09266;1,09262;1,09232;1,09249;1,09236;1,09232;1,09248;1,09267;1,09292;1,09302;1,09286;1,09288;1,09274;1,09255;1,09237;1,09248;1,09238;1,0923;1,09233;1,09245;1,09248;1,09248;1,09242;1,09248;1,0926;0,63221;1,09289;0,71502;1,09258;0,60079;1,09259;0,60373;1,0921;0,46756;1,09213;0,47732;1,09203;0,45346;1,09222;0,51656;1,09223;0,51979;1,09208;0,47929;1,09224;0,53304;1,09233;0,56151;1,09249;0,60911;1,09237;0,57076;1,09243;0,58922;1,09275;0,67551;1,09256;0,61335;1,09276;0,66249;1,09276;0,66249;1,09298;0,71317;1,09314;0,74583;1,09314;0,74583;1,09343;0,80027;1,09329;0,74584;1,09312;0,68491;1,09319;0,7006;1,09328;0,72059;1,09325;0,70884;1,09308;0,6447;1,09323;0,68341;1,09325;0,68847;1,09343; 
